x1,x2,label
4.6328,5.4802,2
3.4336,5.7222,2
4.019,3.0956,2
3.5844,5.1691,2
3.2313,2.3113,2
3.9743,4.7085,2
3.8794,5.2883,2
3.9712,3.4381,2
3.2713,5.2505,2
3.6362,4.9658,2
4.2356,6.0095,2
4.4911,5.7355,2
3.8088,4.4815,2
5.4072,6.1392,2
3.2813,4.5506,2
3.052,2.7211,2
5.156,6,2
3.3442,4.9124,2
3.8663,5.304,2
3.2989,4.6816,2
3.1702,4.395,2
3.4531,2.2393,2
3.8848,6.333,2
3.6834,3.973,2
4.6132,4.7156,2
3.7041,5.5772,2
4.8974,5.0255,2
3.4185,3.7463,2
2.8972,4.919,2
4.2085,4.8952,2
4.9336,4.5444,2
3.8354,6.3935,2
4.8735,5.2464,2
3.8279,4.1958,2
3.5526,3.5053,2
3.1243,4.1794,2
4.7571,6.8608,2
3.0837,5.019,2
3.7693,3.9311,2
3.449,4.4865,2
3.4533,5.4517,2
3.7994,6.2906,2
4.1013,4.9434,2
4.1669,4.3596,2
3.4029,4.903,2
4.241,4.1201,2
4.3642,6.0166,2
3.9008,4.0855,2
3.8393,4.3407,2
3.145,2.684,2
4.2194,4.2696,2
5.164,5.932,2
4.5297,6.4028,2
3.9187,5.9554,2
4.4076,3.7843,2
4.1309,4.7556,2
4.4051,5.2352,2
4.0872,5.0391,2
4.0068,5.2006,2
5.1242,5.8377,2
4.0871,4.5809,2
4.4514,5.0539,2
4.5501,4.7025,2
4.9383,4.9428,2
3.8899,5.7785,2
4.4444,4.1722,2
4.0464,4.7011,2
3.6585,3.7244,2
3.9277,5.5404,2
4.4273,4.2704,2
3.4717,3.145,2
5.1195,4.5033,2
5.3321,6.2933,2
3.4845,6.6243,2
3.7547,4.3305,2
4.3264,5.9431,2
4.2849,6.6317,2
4.9793,6.6887,2
3.9495,6.4312,2
5.1273,5.1331,2
3.4096,5.5876,2
4.0568,4.8128,2
4.2287,3.7925,2
3.3163,4.2672,2
4.0419,5.3461,2
3.8125,6.5491,2
4.6065,6.1768,2
4.3859,5.46,2
5.3108,6.6776,2
4.7043,4.9567,2
4.0728,3.8568,2
2.6435,3.5637,2
3.9073,3.8709,2
3.4565,5.5635,2
5.69,5.8914,2
4.0546,3.9551,2
4.2656,4.9716,2
4.2797,4.4021,2
3.9205,4.6677,2
2.7067,5.5137,2
5.4789,7.2379,2
1.256,3.5056,3
1.6256,3.0588,3
2.4241,3.0621,3
2.1141,3.0351,3
1.4889,2.3914,3
3.0223,2.1964,3
0.58082,2.2981,3
4.5467,5.951,3
1.642,2.8138,3
2.4013,2.6599,3
1.2938,3.2346,3
0.97934,3.6155,3
3.134,4.2941,3
2.0385,3.5699,3
2.2309,3.4054,3
2.1257,2.4559,3
2.6963,3.6329,3
3.7395,5.4591,3
2.6654,3.4042,3
2.6875,4.2582,3
3.239,3.8007,3
2.8987,4.2783,3
0.8499,1.5134,3
1.7358,1.5058,3
0.37482,-0.81652,3
2.5816,4.2124,3
3.9025,4.7132,3
3.5801,4.907,3
2.921,4.273,3
1.0621,0.38814,3
1.2628,2.5977,3
2.1798,5.2542,3
1.8682,3.9315,3
2.8679,3.4416,3
3.3144,3.4051,3
1.7489,2.4224,3
1.9282,3.2337,3
3.0952,3.9705,3
2.4893,2.3585,3
0.31985,1.324,3
1.1885,2.1206,3
1.2478,3.6796,3
0.67408,3.1914,3
1.8185,3.2058,3
2.1314,1.705,3
3.3938,4.2398,3
2.7062,4.3561,3
3.1628,3.6017,3
1.2463,1.0347,3
2.3219,2.3832,3
3.6357,5.0058,3
1.3522,2.471,3
2.6733,3.8928,3
3.2736,4.2341,3
0.96019,3.0994,3
2.488,4.3945,3
1.0932,2.8509,3
1.5253,3.2762,3
1.3339,2.9376,3
1.498,1.3894,3
1.6911,3.804,3
1.1631,3.5667,3
1.3717,2.9222,3
2.5009,3.087,3
3.6703,3.5446,3
0.45827,0.19972,3
1.728,2.8423,3
2.3416,3.907,3
2.4844,4.3954,3
2.9527,3.5288,3
2.1314,2.5611,3
0.25809,3.6731,3
2.6678,5.3502,3
2.8982,6.2599,3
1.4507,1.5845,3
1.6825,1.3655,3
1.4173,2.771,3
1.8358,3.313,3
1.0649,3.0989,3
3.1881,3.2907,3
0.78721,1.9324,3
1.6188,2.394,3
3.3227,1.7578,3
2.3853,2.3654,3
1.6382,2.8208,3
1.5736,2.2443,3
2.3871,4.197,3
2.9028,4.2848,3
2.7178,3.8314,3
3.7361,4.8976,3
0.99117,4.554,3
1.82,2.597,3
-0.026548,4.5114,3
2.4089,5.3299,3
2.7343,4.9052,3
2.082,0.89165,3
0.31348,1.198,3
-0.061711,0.10787,3
3.8209,4.497,3
0.75087,0.96137,3
2.9363,3.1715,3
1.8284,4.5056,3
1.9216,1.5941,3
1.3896,0.54139,3
2.5689,2.5758,3
1.8428,2.608,3
0.93149,3.0044,3
1.6875,2.9113,3
1.9829,2.6004,3
1.8677,3.1654,3
2.4447,2.0592,3
2.4017,3.6124,3
-0.51419,2.3804,3
1.2115,2.4258,3
1.886,4.2244,3
2.4741,2.966,3
2.6849,4.6013,3
2.5398,1.8973,3
1.6196,2.7835,3
3.4431,4.6369,3
1.1907,1.2806,3
0.52877,0.34593,3
2.4254,2.6475,3
2.9642,3.39,3
2.9704,5.1718,3
2.5223,2.2594,3
2.8748,4.761,3
2.1581,2.8254,3
3.5657,3.4149,3
3.3528,3.5608,3
2.0925,5.4146,3
2.7825,2.8702,3
3.11,5.4423,3
3.4999,4.1441,3
1.8676,2.3545,3
3.2578,4.6569,3
3.0933,3.897,3
2.9752,3.5884,3
3.2003,4.3705,3
1.8927,2.4013,3
2.6195,5.7624,3
3.091,3.8726,3
1.558,3.5779,3
0.71921,3.2221,3
2.6588,2.4344,3
2.201,4.7605,3
2.45,4.3985,3
1.9869,2.1695,3
1.1535,2.7544,3
2.4827,2.3321,3
2.74,3.481,4
0.9624,4.51,4
2.2865,4.5742,4
1.0838,5.9493,4
1.379,4.5781,4
0.30107,4.3096,4
0.35068,3.6727,4
0.73411,2.9117,4
4.4304,3.7479,4
2.2311,4.6243,4
1.7945,5.6333,4
1.7774,4.5477,4
4.3918,5.7396,4
1.6467,3.7032,4
1.9264,4.5249,4
0.13241,3.5363,4
0.97357,3.2524,4
-0.46802,4.329,4
1.772,3.9306,4
0.053327,0.75416,4
2.9301,6.2923,4
2.3843,4.0666,4
0.90628,4.3348,4
0.49388,3.4484,4
-0.94374,3.6604,4
2.203,4.0564,4
2.2136,4.2459,4
0.85921,3.558,4
3.9756,3.7115,4
1.8403,3.7809,4
1.8513,4.488,4
1.0327,3.826,4
2.087,5.7662,4
-0.050502,6.6329,4
0.8638,3.259,4
-0.40747,2.8321,4
-0.74127,2.5797,4
-1.5988,2.4377,4
3.2482,4.4572,4
-1.8735,3.6047,4
4.3308,4.9776,4
2.0805,3.0477,4
-1.9906,4.6795,4
0.87222,4.8648,4
2.2513,3.3904,4
0.02649,3.5348,4
2.1253,3.8269,4
-0.4676,3.5759,4
1.1389,3.4361,4
3.1549,3.8696,4
1.5292,4.302,4
2.7522,4.155,4
1.0927,4.0211,4
0.0379,3.4307,4
1.7263,4.0461,4
1.0759,4.2192,4
4.0124,4.1412,4
-0.15909,5.0063,4
1.14,4.601,4
-1.0672,0.90576,4
3.3009,3.9553,4
1.934,4.8358,4
3.0041,5.3763,4
0.64188,2.5761,4
1.637,5.8115,4
2.8404,4.4229,4
0.58519,2.4907,4
1.805,3.8037,4
-0.98794,2.8957,4
0.58544,5.3654,4
0.83094,1.9082,4
0.010015,2.9975,4
-1.2302,3.8043,4
1.4067,4.7966,4
1.3397,2.565,4
1.8803,5.4997,4
2.3697,3.0246,4
-0.23677,2.8656,4
1.3709,3.7686,4
1.2051,4.8397,4
2.6936,4.9386,4
2.3078,4.3317,4
-0.10853,4.5435,4
-1.5669,2.8498,4
-0.14813,5.1836,4
2.3986,4.4356,4
0.98956,2.2748,4
0.7119,3.0823,4
0.014657,2.8317,4
0.11608,2.7222,4
1.6551,4.7819,4
2.0722,3.1382,4
1.7162,4.1789,4
1.2546,3.95,4
2.6532,3.6897,4
0.74488,4.038,4
0.97697,3.337,4
-0.38525,5.3823,4
1.2837,2.6584,4
0.79144,4.1958,4
